% Model:              SE EVEN.mph
% Version:            COMSOL 5.4.0.388
% Date:               Mar 11 2025, 17:49
% Dimension:          1
% Nodes:              186
% Expressions:        1
% Description:        Global
% X                       Height
0.85                      3.9458047589965206
0.86                      3.948413549628354
0.87                      3.950999577448484
0.88                      3.953561841336438
0.89                      3.9560994626276615
0.9                       3.9586116889435097
0.9099999999999999        3.9610979252632452
0.9199999999999999        3.963557870375774
0.9299999999999999        3.9659921936074007
0.94                      3.968408385876091
0.95                      3.9706344484255403
0.96                      3.9730691079921496
0.97                      3.975379273911259
0.98                      3.9776337150794676
0.99                      3.979780603776978
1                         3.981026663281065
1.01                      3.980582652676689
1.02                      3.979642198589711
1.03                      3.9785988325277875
1.04                      3.977520382409067
1.05                      3.9764250974438995
1.06                      3.9753198844356783
1.07                      3.9742079245151114
1.08                      3.9730908858582117
1.0899999999999999        3.971969727956931
1.1                       3.9708450417747376
1.1099999999999999        3.9697172102127665
1.12                      3.9685864901233185
1.13                      3.9674530565964736
1.14                      3.966317027446176
1.15                      3.965178476237174
0.85                      3.9464893222201414
0.86                      3.9490732954091894
0.87                      3.951637341530097
0.88                      3.9541801197196182
0.89                      3.9567004832671273
0.9                       3.9591975103481065
0.9099999999999999        3.961670620770066
0.9199999999999999        3.9641200140957777
0.9299999999999999        3.9665487886563575
0.94                      3.9689832967919667
0.95                      3.971091379948798
0.96                      3.973541489945918
0.97                      3.975843383906957
0.98                      3.9780730871223406
0.99                      3.980143663280425
1                         3.98140302469444
1.01                      3.9809430373257038
1.02                      3.9801141725780917
1.03                      3.979121558515883
1.04                      3.9780684238996264
1.05                      3.976987759861709
1.06                      3.9758920393361104
1.07                      3.974786861496586
1.08                      3.9736750792281086
1.0899999999999999        3.972558285916024
1.1                       3.971437432203679
1.1099999999999999        3.9703131108896206
1.12                      3.969185699456962
1.13                      3.968055435227282
1.14                      3.966922455564059
1.15                      3.96578681792933


0.85                      4.014450088838566
0.86                      4.012354568549844
0.87                      4.010250295164659
0.88                      4.008137381719774
0.89                      4.006015980373019
0.9                       4.003886307041159
0.9099999999999999        4.0017486883811175
0.9199999999999999        3.999603663860665
0.9299999999999999        3.9974522556817633
0.94                      3.995296963975288
0.95                      3.993149123373631
0.96                      3.990812082846561
0.97                      3.988762516829139
0.98                      3.9866336717813744
0.99                      3.98461865479684
1                         3.983561895623118
1.01                      3.9840336988899643
1.02                      3.9848275177663437
1.03                      3.9857908972170417
1.04                      3.986809502597605
1.05                      3.9878479530940685
1.06                      3.9888929594511544
1.07                      3.98993850050433
1.08                      3.9909813893138644
1.0899999999999999        3.9920196489924744
1.1                       3.9930517674736277
1.1099999999999999        3.9940761948031773
1.12                      3.995090700006916
1.13                      3.996090874688238
1.14                      3.9970648883423583
1.15                      3.997964930022659
0.85                      4.015331413335503
0.86                      4.0132195151133585
0.87                      4.0110998931925455
0.88                      4.008972684483489
0.89                      4.00683806231813
0.9                       4.004696261418273
0.9099999999999999        4.002547628118022
0.9199999999999999        4.000392736643871
0.9299999999999999        3.9982327203677124
0.94                      3.9960706011584834
0.95                      3.993922209326313
0.96                      3.9915550892950056
0.97                      3.9894952139368125
0.98                      3.987347130186424
0.99                      3.9852601608087346
1                         3.9838481794359897
1.01                      3.9842722785970865
1.02                      3.9852209276131814
1.03                      3.9862480199801213
1.04                      3.987296872302019
1.05                      3.988351610136127
1.06                      3.9894060691186626
1.07                      3.990457339447228
1.08                      3.991503823308463
1.0899999999999999        3.9925444985779377
1.1                       3.993578570074014
1.1099999999999999        3.9946052355946766
1.12                      3.995623413941009
1.13                      3.9966312106655266
1.14                      3.9976244406119745
1.15                      3.9985912412685054
